1373143425	fff81b8700c2879e6cbe9b5bd894d792	/guru.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1871447-VIS=8070-CAT_ID=6427101-EXC=1-PG=10&hid=6427100	10000	6427100
1373143081	fff81b8700c2879e6cbe9b5bd894d792	/guru.xml?CMD=-RR=0,0,0,0-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=70-CAT_ID=109743-EXC=1-PG=10&hid=90490	10000	90490
1373143201	fff81b8700c2879e6cbe9b5bd894d792	/guru.xml?hid=90490&CMD=-RR=0,0,0,0-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-BPOS=10-EXC=1-PG=10&greed_mode=false	10000	90490
1373143262	fff81b8700c2879e6cbe9b5bd894d792	/guru.xml?hid=90490&CMD=-RR=0,0,0,0-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-BPOS=20-EXC=1-PG=10&greed_mode=false	10000	90490
1373143102	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1870347-PF=2142418409~EQ~sel~540700113-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-EXC=1-PG=10&modelid=6276488&hid=90490	10000	90490
1373143116	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1870347-PF=2142418409~EQ~sel~540700113-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-EXC=1-PG=10&modelid=6276488&hid=90490	10000	90490
1373143326	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1870911-PF=2142418409~EQ~sel~1731877841-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-BPOS=20-EXC=1-PG=10&modelid=5071387&hid=90490	10000	90490
1373143212	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1870911-PF=2142418409~EQ~sel~871369169-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-BPOS=10-EXC=1-PG=10&modelid=6449165&hid=90490	10000	90490
1373143152	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1870911-PF=2142418409~EQ~sel~980323281-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-EXC=1-PG=10&modelid=5071400&hid=90490	10000	90490
1373143268	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1871251-PF=2142418409~EQ~sel~1547703761-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-BPOS=20-EXC=1-PG=10&modelid=5070362&hid=90490	10000	90490
1373143176	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?CMD=-RR=0,0,0,0-PF=1801946~EQ~sel~1871251-PF=2142418409~EQ~sel~538727889-PF=2142418426~EQ~sel~x1861921444-PF=2142418424~EQ~sel~x5114070-PF=2142418422~EQ~sel~x5066952-PF=2142418420~EQ~sel~x5066798-VIS=8070-CAT_ID=109743-EXC=1-PG=10&modelid=6284201&hid=90490	10000	90490
1373143500	fff81b8700c2879e6cbe9b5bd894d792	/model.xml?modelid=8485663&hid=6427100	10000	6427100
1373143041	fff81b8700c2879e6cbe9b5bd894d792	/?no-pda-redir=1	10000
1373143268	fff81b8700c2879e6cbe9b5bd894d792	/product/5070362/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1871251-PF%3D2142418409~EQ~sel~1547703761-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-BPOS%3D20-EXC%3D1-PG%3D10%26modelid%3D5070362%26hid%3D90490	10000
1373143327	fff81b8700c2879e6cbe9b5bd894d792	/product/5071387/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1870911-PF%3D2142418409~EQ~sel~1731877841-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-BPOS%3D20-EXC%3D1-PG%3D10%26modelid%3D5071387%26hid%3D90490	10000
1373143154	fff81b8700c2879e6cbe9b5bd894d792	/product/5071400/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1870911-PF%3D2142418409~EQ~sel~980323281-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-EXC%3D1-PG%3D10%26modelid%3D5071400%26hid%3D90490	10000
1373143105	fff81b8700c2879e6cbe9b5bd894d792	/product/6276488/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1870347-PF%3D2142418409~EQ~sel~540700113-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-EXC%3D1-PG%3D10%26modelid%3D6276488%26hid%3D90490	10000
1373143117	fff81b8700c2879e6cbe9b5bd894d792	/product/6276488/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1870347-PF%3D2142418409~EQ~sel~540700113-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-EXC%3D1-PG%3D10%26modelid%3D6276488%26hid%3D90490	10000
1373143177	fff81b8700c2879e6cbe9b5bd894d792	/product/6284201/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1871251-PF%3D2142418409~EQ~sel~538727889-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-EXC%3D1-PG%3D10%26modelid%3D6284201%26hid%3D90490	10000
1373143213	fff81b8700c2879e6cbe9b5bd894d792	/product/6449165/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3FCMD%3D-RR%3D0%2C0%2C0%2C0-PF%3D1801946~EQ~sel~1870911-PF%3D2142418409~EQ~sel~871369169-PF%3D2142418426~EQ~sel~x1861921444-PF%3D2142418424~EQ~sel~x5114070-PF%3D2142418422~EQ~sel~x5066952-PF%3D2142418420~EQ~sel~x5066798-VIS%3D8070-CAT_ID%3D109743-BPOS%3D10-EXC%3D1-PG%3D10%26modelid%3D6449165%26hid%3D90490	10000
1373143501	fff81b8700c2879e6cbe9b5bd894d792	/product/8485663/random-reviews?r=http%3A%2F%2Fmarket.yandex.ru%2Fmodel.xml%3Fmodelid%3D8485663%26hid%3D6427100	10000
1386488840	fff8373e15c1cff047d818bbd297083f	/catalog.xml?hid=91461	10000	91461
1386488833	fff8373e15c1cff047d818bbd297083f	/_c/knRKqiMF~ixOl2sbcnFVQrHz5b0.html	10000
1386488827	fff8373e15c1cff047d818bbd297083f	/?cvredirect=2&clid=527	10000
1386489002	fff8373e15c1cff047d818bbd297083f	/?cvredirect=2&clid=527	10000
1386512392	fff8588dbaec4a0b724399ebbe93725d	/brands-list.xml?char=G	21164
1386512446	fff8588dbaec4a0b724399ebbe93725d	/brands.xml?brand=8337635	21164
1386512357	fff8588dbaec4a0b724399ebbe93725d	/_c/knRKqiMF~ixOl2sbcnFVQrHz5b0.html	21164
1386512356	fff8588dbaec4a0b724399ebbe93725d	/?clid=505	21164
1384382111	fff882d50c09d8642a78f58eefa8b3f8	/	10000
1384382118	fff882d50c09d8642a78f58eefa8b3f8	/	10000
1384382135	fff882d50c09d8642a78f58eefa8b3f8	/catalogmodels.xml?CAT_ID=2401072&hid=91105	10000	91105
1366754980	fff882d50c09d8642a78f58eefa8b3f8	click	2	1005910	57
1380405329	fff882d50c09d8642a78f58eefa8b3f8	click	2	2662954	10
1382880772	fff882d50c09d8642a78f58eefa8b3f8	click	2	90569	49
1374669789	fff882d50c09d8642a78f58eefa8b3f8	click	2	90748	20
1373287459	fff882d50c09d8642a78f58eefa8b3f8	click	2	90828	14
1380405196	fff882d50c09d8642a78f58eefa8b3f8	click	2	91498	10
1380405268	fff882d50c09d8642a78f58eefa8b3f8	click	2	91498	10
1380405158	fff882d50c09d8642a78f58eefa8b3f8	click	2	91498	12
1380405244	fff882d50c09d8642a78f58eefa8b3f8	click	2	91498	12
1380405845	fff882d50c09d8642a78f58eefa8b3f8	click	2	91498	12
1380405121	fff882d50c09d8642a78f58eefa8b3f8	/?clid=505	10000
1384420635	fff882d50c09d8642a78f58eefa8b3f8	/compare.xml?hid=90633&CMD=-CMP=6170036,2323788,4697890,1555694,2277019-CAT_ID=140982&eq=no	10000	90633
1384382174	fff882d50c09d8642a78f58eefa8b3f8	/compare.xml?hid=91105&CAT_ID=2401072&CMD=-CMP=2424324,6978414,3748653,7296112,7296144	10000	91105
1380405121	fff882d50c09d8642a78f58eefa8b3f8	/_c/YwrVrj_29IVZDmKxglT53wo7Pk8.html	10000
1384382111	fff882d50c09d8642a78f58eefa8b3f8	/_c/YwrVrj_29IVZDmKxglT53wo7Pk8.html	10000
1384420663	fff882d50c09d8642a78f58eefa8b3f8	/faqtext.xml?CAT_ID=140982&hid=90633&name=Rm196s70cmtam8bmj90dxktc92smcxkm2mc	10000	90633
1383908322	fff882d50c09d8642a78f58eefa8b3f8	/forums/?modelid=951147&hid=90639	10000	90639
1383774884	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u000c060befa3ce3743d3e052a85ef120	10000
1381495046	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u16b2aa4eb1b84034a9e205859f64deb0	10000
1384521080	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u207775a1a168382146fc3c2f2b0cf58d	10000
1384420609	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u3afd366d5c598b29c06fdc21d4c3f3b1	10000
1384420632	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u3afd366d5c598b29c06fdc21d4c3f3b1	10000
1384420774	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u3afd366d5c598b29c06fdc21d4c3f3b1	10000
1384329335	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384332692	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384332744	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384351357	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384351361	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384367070	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384382150	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384382219	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384384673	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384384675	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u42be2b738412c522e6bc28a83615f000	10000
1384102590	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u5b55d87b25d96911560226a16b663b7c	10000
1384103111	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u5b55d87b25d96911560226a16b663b7c	10000
1383678448	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u63384d803b3e20b51f4e4203541b897c	10000
1383678868	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u63384d803b3e20b51f4e4203541b897c	10000
1383905899	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u779842bf5756d145df9551cb9c42ff3c	10000
1383911580	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u779842bf5756d145df9551cb9c42ff3c	10000
1383935699	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u779842bf5756d145df9551cb9c42ff3c	10000
1383935758	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=u779842bf5756d145df9551cb9c42ff3c	10000
1367529172	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ua48e86e555d01a7982f939861d99d2ba	10000
1374503141	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=uacc1d26e2caa95b5792338dea51b4274	10000
1371042961	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub4e536154c7f5bf5405500f28f5447c5	10000
1371043222	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub4e536154c7f5bf5405500f28f5447c5	10000
1371043238	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub4e536154c7f5bf5405500f28f5447c5	10000
1384004270	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub6b81e5d1c1fddbf342e6fbbc75aaf2e	10000
1384004305	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub6b81e5d1c1fddbf342e6fbbc75aaf2e	10000
1384004308	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=ub6b81e5d1c1fddbf342e6fbbc75aaf2e	10000
1381328085	fff882d50c09d8642a78f58eefa8b3f8	/gate/cart-list.xml?sk=uf88177cf558a5a30552dd9d6fb1981c0	10000
1380405329	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=6nhWduonu5KXoNYadpszTQ&currency=RUR	10000
1382880772	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=a6EDIj5p-fqf0WMG3ntS8g&currency=RUR	10000
1380405267	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=AoWhXhN8qk08pB6FdxBkXA&currency=RUR	10000
1380405244	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=g9aue-0MPydX6UegzwIH_Q&currency=RUR	10000
1380405195	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=jG317RP8A7cSpdhsu4jaWg&currency=RUR	10000
1384420592	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=On1s0lqsZDaecrYAQMjp9Q&currency=RUR	10000
1380405157	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=UbyKLtWKEaFiXwspysCZWA&currency=RUR	10000
1380405225	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=UbyKLtWKEaFiXwspysCZWA&currency=RUR	10000
1380405226	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=UbyKLtWKEaFiXwspysCZWA&currency=RUR	10000
1380405845	fff882d50c09d8642a78f58eefa8b3f8	/gate/clickhistory/click.xml?ware_id=UbyKLtWKEaFiXwspysCZWA&currency=RUR	10000
1384382200	fff882d50c09d8642a78f58eefa8b3f8	/gate/filter-modelmeter.xml?CMD=-RR=0,0,0,0-VIS=70-CAT_ID=2401072-EXC=1-PG=10&hid=91105&CAT_ID=2401072&2142622591=-1658914321&2142622589=select&2142622586=-1076733222&currency=RUR&r=1384382196591&_=1384382196592	10000	91105
1384382192	fff882d50c09d8642a78f58eefa8b3f8	/gate/filter-modelmeter.xml?CMD=-RR=0,0,0,0-VIS=70-CAT_ID=2401072-EXC=1-PG=10&hid=91105&CAT_ID=2401072&2142622591=-1658914321&2142622589=select&currency=RUR&r=1384382188887&_=1384382188889	10000	91105
1384382187	fff882d50c09d8642a78f58eefa8b3f8	/gate/filter-modelmeter.xml?CMD=-RR=0,0,0,0-VIS=70-CAT_ID=2401072-EXC=1-PG=10&hid=91105&CAT_ID=2401072&2142622591=-1658914321&currency=RUR&r=1384382183216&_=1384382183218	10000	91105
1380311038	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=1195,594&tile=1195,595&tile=1196,594&tile=1196,595&tile=1197,594&tile=1197,595&tile=1198,594&tile=1198,595&tile=1199,594&tile=1199,595&tile=1199,596&tile=1199,597&zoom=11	10000
1380311048	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=19152,9539&tile=19152,9540&tile=19152,9541&tile=19153,9539&tile=19153,9540&tile=19153,9541&tile=19154,9539&tile=19154,9540&tile=19154,9541&tile=19155,9539&tile=19155,9540&tile=19155,9541&tile=19156,9539&tile=19156,9540&tile=19156,9541&tile=19157,9539&tile=19157,9540&tile=19157,9541&zoom=15	10000
1380311016	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=19152,9539&tile=19153,9539&tile=19154,9539&tile=19155,9539&tile=19156,9539&zoom=15	10000
1380311015	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=19152,9540&tile=19152,9541&tile=19152,9542&tile=19153,9540&tile=19153,9541&tile=19153,9542&tile=19154,9540&tile=19154,9541&tile=19154,9542&tile=19155,9540&tile=19155,9541&tile=19155,9542&tile=19156,9540&tile=19156,9541&tile=19156,9542&zoom=15	10000
1380377297	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=2391,1191&tile=2391,1192&tile=2392,1191&tile=2392,1192&tile=2393,1191&tile=2393,1192&tile=2394,1191&tile=2394,1192&tile=2395,1191&tile=2395,1192&tile=2396,1191&tile=2396,1192&tile=2396,1193&tile=2396,1194&zoom=12	10000
1380309361	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=2391,1193&tile=2391,1194&tile=2391,1195&tile=2392,1193&tile=2392,1194&tile=2392,1195&tile=2393,1193&tile=2393,1194&tile=2393,1195&tile=2394,1193&tile=2394,1194&tile=2394,1195&tile=2395,1193&tile=2395,1194&tile=2395,1195&tile=2396,1193&tile=2396,1194&tile=2396,1195&zoom=12	10000
1380377296	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=2391,1193&tile=2391,1194&tile=2391,1195&tile=2392,1193&tile=2392,1194&tile=2392,1195&tile=2393,1193&tile=2393,1194&tile=2393,1195&tile=2394,1193&tile=2394,1194&tile=2394,1195&tile=2395,1193&tile=2395,1194&tile=2395,1195&zoom=12	10000
1380311038	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=2392,1190&tile=2392,1191&tile=2392,1192&tile=2392,1193&tile=2393,1190&tile=2393,1191&tile=2393,1192&tile=2393,1193&tile=2394,1190&tile=2394,1191&tile=2394,1192&tile=2394,1193&tile=2395,1190&tile=2395,1191&tile=2395,1192&tile=2395,1193&tile=2396,1190&tile=2396,1191&tile=2396,1192&tile=2396,1193&tile=2397,1190&tile=2397,1191&tile=2397,1192&tile=2397,1193&zoom=12	10000
1380309361	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=2393,1191&tile=2393,1192&tile=2393,1193&tile=2393,1194&tile=2394,1191&tile=2394,1192&tile=2394,1193&tile=2394,1194&tile=2395,1191&tile=2395,1192&tile=2395,1193&tile=2395,1194&tile=2396,1191&tile=2396,1192&tile=2396,1193&tile=2396,1194&tile=2397,1191&tile=2397,1192&tile=2397,1193&tile=2397,1194&zoom=12	10000
1380311016	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=38306,19079&tile=38306,19080&tile=38306,19081&tile=38306,19082&tile=38307,19079&tile=38307,19080&tile=38307,19081&tile=38307,19082&tile=38308,19079&tile=38308,19080&tile=38308,19081&tile=38308,19082&tile=38309,19079&tile=38309,19080&tile=38309,19081&tile=38309,19082&tile=38310,19079&tile=38310,19080&tile=38310,19081&tile=38310,19082&zoom=16	10000
1380377303	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=4785,2383&tile=4785,2384&tile=4785,2385&tile=4786,2383&tile=4786,2384&tile=4786,2385&tile=4787,2383&tile=4787,2384&tile=4787,2385&tile=4788,2383&tile=4788,2384&tile=4788,2385&tile=4789,2383&tile=4789,2384&tile=4789,2385&zoom=13	10000
1380311044	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=4786,2383&tile=4786,2384&tile=4786,2385&tile=4786,2386&tile=4787,2383&tile=4787,2384&tile=4787,2385&tile=4787,2386&tile=4788,2383&tile=4788,2384&tile=4788,2385&tile=4788,2386&tile=4789,2383&tile=4789,2384&tile=4789,2385&tile=4789,2386&tile=4790,2383&tile=4790,2384&tile=4790,2385&tile=4790,2386&tile=4791,2383&tile=4791,2384&tile=4791,2385&tile=4791,2386&zoom=13	10000
1380309363	fff882d50c09d8642a78f58eefa8b3f8	/gate/maps/getcloud.xml?fesh=24577&offerid=NiTJq3Ei_s6rtZYclB4EgQ&cvredirect=0&tile=4786,2384&tile=4786,2385&tile=4786,2386&tile=4786,2387&tile=4787,2384&tile=4788,2384&tile=4789,2384&tile=4790,2384&zoom=13	10000
